name,title
欄位名稱,欄位說明
圖幅名稱,五千分之一中文圖幅名稱
圖幅號碼,以數字表示（例如五千分之一基本圖圖名）
平面坐標基準,採內政部1997臺灣大地基準（TWD97）
高程坐標基準,採內政部2001臺灣高程基準（TWVD2001）
比例尺等級,比例尺之分母以整數表示（例如1000或5000）
東西向網格間距,以米為單位（例如5或20）
南北向網格間距,以米為單位（例如5或20）
總網格點數,網格資料檔內的總網格點數（以整數表示）
行數,規則網格在東西方向的總行數（以整數表示）
列數,規則網格在南北方向的總列數（以整數表示）
圖幅西南隅E坐標,以整數表示（例如1或5的倍數）
圖幅西南隅N坐標,以整數表示（例如1或5的倍數）
生產方式代碼，網格重製,"00航測(人工量測)01航測(自動匹配但大部分經人工編修)02航測(自動匹配僅少部分經人工編修03航測(幾乎完全以自動匹配方式生產僅極少數以人工剔錯)04航測(自動匹配未經人工編修)10光達(大部分經人工編修)11光達(僅少部分經人工編修)12光達(未經人工編修)"14,生產設備名稱，網格重製,"文字代碼AP（解析測圖儀如AP-LEICA-SD2000)DPW（影像工作站如DPW-VIRTUOZO)LiDAR（光達如LiDAR-OPTECH-SOFTWARENAME（代碼後之說明必須以短橫線「－」連接起來為連續之一個字）"
原始資料採集設備名稱,AC（航攝如AC-ZEISS-30)LiDAR（光達如LiDAR-OPTECH-ModelType[代碼後之設備型號必須以短橫線連起來成為連續的一個字]）單位公尺（例如2500公尺）
飛行高度,海拔絕對高度，單位公尺（例如500公尺）
最高地面高度,海拔絕對高度，單位公尺（例如50公尺）
最低地面高度,海拔絕對高度，單位公尺（例如200公尺）
平均地面高,年月日之間直接聯結其中月日補足兩位數如：20030810
原始資料生產日期,如內政部地政司
原始資料生產單位,指測製完成之日期而非提交成果之日期
DTM（DSM）生成日期,如○○○公司
DTM（DSM）製作單位名稱,如財團法人成大研究發展基金會
